FIPS,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,State_code
39149,South Dakota,US,4/3/2020 22:46,40.33163494,-84.20258189,7,0,0,0,
47157,South Dakota,US,4/3/2020 22:46,35.1864775,-89.89692423,640,7,0,0,
48419,South Dakota,US,4/3/2020 22:46,31.79211404,-94.14550696,10,0,0,0,
51171,South Dakota,US,4/3/2020 22:46,38.85905135,-78.56813762,10,0,0,0,
27141,South Dakota,US,4/3/2020 22:46,45.44447208,-93.77617511,8,0,0,0,
56033,South Dakota,US,4/3/2020 22:46,44.79048913,-106.8862389,10,0,0,0,
26155,South Dakota,US,4/3/2020 22:46,42.953928,-84.14585902,18,0,0,0,
27143,South Dakota,US,4/3/2020 22:46,44.5796592,-94.23164924,1,0,0,0,
30093,South Dakota,US,4/3/2020 22:46,45.90018933,-112.6620092,11,0,0,0,
21213,South Dakota,US,4/3/2020 22:46,36.74058474,-86.58047435,9,1,0,0,
28127,South Dakota,US,4/3/2020 22:46,31.91282117,-89.91716179,5,0,0,0,
19167,South Dakota,US,4/3/2020 22:46,43.08221074,-96.1767568,5,0,0,0,
38085,South Dakota,US,4/3/2020 22:46,46.11323337,-101.0440149,1,0,0,0,
6093,South Dakota,US,4/3/2020 22:46,41.59198861,-122.5407434,3,0,0,0,
53057,South Dakota,US,4/3/2020 22:46,48.48171488,-121.766131,153,4,0,0,
53059,St Martin,US,4/3/2020 22:46,46.02408726,-121.9164403,1,0,0,0,
38087,Tasmania,US,4/3/2020 22:46,46.44737738,-103.4601547,1,0,0,0,
28129,Tennessee,US,4/3/2020 22:46,32.01744532,-89.50644846,6,0,0,0,
47159,Tennessee,US,4/3/2020 22:46,36.25359775,-85.95411046,3,0,0,0,
48423,Tennessee,US,4/3/2020 22:46,32.37474036,-95.2717568,53,1,0,0,
51173,Tennessee,US,4/3/2020 22:46,36.84455636,-81.53344948,2,0,0,0,
53061,Tennessee,US,4/3/2020 22:46,48.04615983,-121.7170703,1376,42,0,0,
42109,Tennessee,US,4/3/2020 22:46,40.77129231,-77.06840691,4,1,0,0,
35053,Tennessee,US,4/3/2020 22:46,34.00715494,-106.9298354,8,0,0,0,
6095,Tennessee,US,4/3/2020 22:46,38.26827353,-121.9357113,61,1,0,0,
23025,Tennessee,US,4/3/2020 22:46,45.51229767,-69.95995554,2,0,0,0,
24039,Tennessee,US,4/3/2020 22:46,38.1163542,-75.75118623,4,0,0,0,
34035,Tennessee,US,4/3/2020 22:46,40.56465737,-74.61683016,641,23,0,0,
42111,Tennessee,US,4/3/2020 22:46,39.97172723,-79.02699593,3,0,0,0,
6097,Tennessee,US,4/3/2020 22:46,38.52746429,-122.8862506,95,2,0,0,
51175,Tennessee,US,4/3/2020 22:46,36.72231125,-77.10642712,4,0,0,0,
2240,Tennessee,US,4/3/2020 22:46,63.87692095,-143.2127643,1,0,0,0,
13255,Tennessee,US,4/3/2020 22:46,33.26310031,-84.28013991,23,1,0,0,
45083,Tennessee,US,4/3/2020 22:46,34.92960077,-81.99225984,60,0,0,0,
18147,Tennessee,US,4/3/2020 22:46,38.01519732,-87.0079644,1,0,0,0,
21215,Tennessee,US,4/3/2020 22:46,38.03223971,-85.32749335,2,0,0,0,
46115,Tennessee,US,4/3/2020 22:46,44.93837606,-98.34626602,1,0,0,0,
53063,Tennessee,US,4/3/2020 22:46,47.62113146,-117.4046494,194,7,0,0,
51177,Tennessee,US,4/3/2020 22:46,38.18574462,-77.655399,11,0,0,0,
22087,Tennessee,US,4/3/2020 22:46,29.87761636,-89.51887093,196,7,0,0,
22089,Tennessee,US,4/3/2020 22:46,29.90709658,-90.35555967,210,11,0,0,
29183,Tennessee,US,4/3/2020 22:46,38.77875681,-90.66662425,105,4,0,0,
1115,Tennessee,US,4/3/2020 22:46,33.71902176,-86.31029372,23,0,0,0,
17163,Tennessee,US,4/3/2020 22:46,38.46996033,-89.93063427,57,2,0,0,
26147,Tennessee,US,4/3/2020 22:46,42.92655373,-82.67937954,66,0,0,0,
55109,Tennessee,US,4/3/2020 22:46,45.03437474,-92.45000068,7,0,0,0,
5123,Tennessee,US,4/3/2020 22:46,35.02201976,-90.74828138,1,0,0,0,
29187,Tennessee,US,4/3/2020 22:46,37.81214171,-90.47598685,9,0,0,0,
22091,Tennessee,US,4/3/2020 22:46,30.82210324,-90.71013176,1,0,0,0,
22093,Tennessee,US,4/3/2020 22:46,30.02531716,-90.80212061,116,4,0,0,
22095,Tennessee,US,4/3/2020 22:46,30.12597499,-90.4753503,290,17,0,0,
12109,Tennessee,US,4/3/2020 22:46,29.90096506,-81.43589967,119,2,0,0,
18141,Tennessee,US,4/3/2020 22:46,41.61756781,-86.29040834,72,1,0,0,
26149,Tennessee,US,4/3/2020 22:46,41.91441767,-85.52797979,10,0,0,0,
22097,Tennessee,US,4/3/2020 22:46,30.59724262,-92.00135806,68,2,0,0,
36089,Tennessee,US,4/3/2020 22:46,44.4976179,-75.06550039,43,0,0,0,
27137,Tennessee,US,4/3/2020 22:46,47.6048407,-92.46879855,13,0,0,0,
29189,Tennessee,US,4/3/2020 22:46,38.6377004,-90.4458375,712,4,0,0,
29510,Tennessee,US,4/3/2020 22:46,38.63555736,-90.24349225,239,1,0,0,
12111,Tennessee,US,4/3/2020 22:46,27.37763908,-80.47106649,60,3,0,0,
22099,Tennessee,US,4/3/2020 22:46,30.13112107,-91.61403569,69,3,0,0,
22101,Tennessee,US,4/3/2020 22:46,29.69262097,-91.44702164,47,0,0,0,
24037,Tennessee,US,4/3/2020 22:46,38.30058422,-76.6062928,30,0,0,0,
22103,Tennessee,US,4/3/2020 22:46,30.40942847,-89.95642711,435,10,0,0,
20185,Tennessee,US,4/3/2020 22:46,38.03100851,-98.71762001,1,0,0,0,
51179,Tennessee,US,4/3/2020 22:46,38.41758738,-77.45917053,29,0,0,0,
6099,Tennessee,US,4/3/2020 22:46,37.55862499,-120.9970722,51,0,0,0,
37167,Tennessee,US,4/3/2020 22:46,35.31647813,-80.25093221,7,0,0,0,
38089,Tennessee,US,4/3/2020 22:46,46.80851182,-102.6576326,19,0,0,0,
39151,Tennessee,US,4/3/2020 22:46,40.81482476,-81.36437305,72,4,0,0,
18149,Tennessee,US,4/3/2020 22:46,41.27890281,-86.64686895,2,0,0,0,
48427,Tennessee,US,4/3/2020 22:46,26.56150059,-98.73892358,5,0,0,0,
29186,Tennessee,US,4/3/2020 22:46,37.89090059,-90.1949941,3,0,0,0,
27145,Tennessee,US,4/3/2020 22:46,45.55192576,-94.61078221,5,0,0,0,
27147,Tennessee,US,4/3/2020 22:46,44.02240351,-93.22627088,6,0,0,0,
13257,Tennessee,US,4/3/2020 22:46,34.55151201,-83.29405315,5,0,0,0,
40137,Tennessee,US,4/3/2020 22:46,34.48556989,-97.85141892,8,1,0,0,
17177,Tennessee,US,4/3/2020 22:46,42.35129217,-89.662598,3,0,0,0,
18151,Tennessee,US,4/3/2020 22:46,41.64423868,-85.00101094,2,0,0,0,
36101,Tennessee,US,4/3/2020 22:46,42.2689144,-77.3829924,46,0,0,0,
20189,Tennessee,US,4/3/2020 22:46,37.1923008,-101.3118967,1,0,0,0,
53065,Tennessee,US,4/3/2020 22:46,48.40035475,-117.8542701,5,0,0,0,
13259,Tennessee,US,4/3/2020 22:46,32.07996777,-84.83208037,1,0,0,0,
29207,Tennessee,US,4/3/2020 22:46,36.85571651,-89.9444155,3,0,0,0,
37169,Tennessee,US,4/3/2020 22:46,36.4017975,-80.23893369,5,0,0,0,
5137,Tennessee,US,4/3/2020 22:46,35.86251946,-92.15684085,5,0,0,0,
29209,Tennessee,US,4/3/2020 22:46,36.75000327,-93.45256475,2,0,0,0,
19169,Tennessee,US,4/3/2020 22:46,42.03621213,-93.46499005,5,0,0,0,
33017,Tennessee,US,4/3/2020 22:46,43.291833,-71.02336013,35,0,0,0,
56035,Tennessee,US,4/3/2020 22:46,42.76558279,-109.9130922,1,0,0,0,
25025,Tennessee,US,4/3/2020 22:46,42.3279514,-71.07850442,2183,21,0,0,
36103,Tennessee,US,4/3/2020 22:46,40.88320119,-72.8012172,10154,84,0,0,
51800,Tennessee,US,4/3/2020 22:46,36.70155394,-76.63603554,10,0,0,0,
18153,Tennessee,US,4/3/2020 22:46,39.08952258,-87.41414469,3,0,0,0,
33019,Tennessee,US,4/3/2020 22:46,43.36094111,-72.22203125,5,0,0,0,
36105,Tennessee,US,4/3/2020 22:46,41.71579493,-74.76394559,168,5,0,0,
47163,Tennessee,US,4/3/2020 22:46,36.51240691,-82.30412917,18,1,0,0,
8117,Tennessee,US,4/3/2020 22:46,39.63803232,-106.1150762,40,0,0,0,
39153,Tennessee,US,4/3/2020 22:46,41.12464734,-81.53123079,165,7,0,0,
49043,Tennessee,US,4/3/2020 22:46,40.86688146,-110.9535882,222,0,0,0,
20191,Tennessee,US,4/3/2020 22:46,37.23682549,-97.47721621,2,0,0,0,
47165,Tennessee,US,4/3/2020 22:46,36.46824103,-86.45917204,283,8,0,0,
1119,Tennessee,US,4/3/2020 22:46,32.59117397,-88.19916205,7,0,0,0,
12119,Tennessee,US,4/3/2020 22:46,28.70181754,-82.0794267,68,2,0,0,
13261,Texas,US,4/3/2020 22:46,32.03650571,-84.19821492,59,3,0,0,TX
45085,Texas,US,4/3/2020 22:46,33.91826534,-80.37942316,75,3,0,0,TX
28133,Texas,US,4/3/2020 22:46,33.60192578,-90.58882684,13,1,0,0,TX
37171,Texas,US,4/3/2020 22:46,36.41689489,-80.69102283,2,0,0,0,TX
51181,Texas,US,4/3/2020 22:46,37.11781893,-76.88450012,3,0,0,0,TX
42115,Texas,US,4/3/2020 22:46,41.82147784,-75.80071959,4,0,0,0,TX
10005,Texas,US,4/3/2020 22:46,38.66143781,-75.39031349,117,3,0,0,TX
34037,Texas,US,4/3/2020 22:46,41.13891592,-74.69118243,210,8,0,0,TX
51183,Texas,US,4/3/2020 22:46,36.92432914,-77.25791182,2,0,0,0,TX
6101,Texas,US,4/3/2020 22:46,39.03417539,-121.6945899,14,1,0,0,TX
12121,Texas,US,4/3/2020 22:46,30.19746066,-82.9909967,11,0,0,0,TX
56037,Texas,US,4/3/2020 22:46,41.65943896,-108.8827882,3,0,0,0,TX
48437,Texas,US,4/3/2020 22:46,34.53028891,-101.7349174,1,0,0,0,TX
18155,Texas,US,4/3/2020 22:46,38.82767338,-85.03022429,6,0,0,0,TX
13263,Texas,US,4/3/2020 22:46,32.69642758,-84.53351366,2,0,0,0,TX
24041,Texas,US,4/3/2020 22:46,38.76618159,-76.10882561,5,0,0,0,TX
1121,Texas,US,4/3/2020 22:46,33.37823223,-86.16886178,11,0,0,0,TX
28135,Texas,US,4/3/2020 22:46,33.95339918,-90.1729398,2,0,0,0,TX
1123,Texas,US,4/3/2020 22:46,32.86698258,-85.79833053,19,1,0,0,TX
19171,Texas,US,4/3/2020 22:46,42.07991767,-92.53266945,22,0,0,0,TX
29213,Texas,US,4/3/2020 22:46,36.65465345,-93.04075153,2,0,0,0,TX
22105,Texas,US,4/3/2020 22:46,30.62888673,-90.40664996,55,1,0,0,TX
35055,Texas,US,4/3/2020 22:46,36.58006022,-105.6310198,13,0,0,0,TX
48439,Texas,US,4/3/2020 22:46,32.77143818,-97.29101614,383,7,0,0,TX
28137,Texas,US,4/3/2020 22:46,34.65133709,-89.94485778,13,0,0,0,TX
13267,Texas,US,4/3/2020 22:46,32.04785085,-82.05539188,3,0,0,0,TX
13269,Texas,US,4/3/2020 22:46,32.55792548,-84.25077141,2,0,0,0,TX
19173,Texas,US,4/3/2020 22:46,40.73710579,-94.69778563,1,0,0,0,TX
21217,Texas,US,4/3/2020 22:46,37.3677562,-85.3329931,2,0,0,0,TX
48441,Texas,US,4/3/2020 22:46,32.30163422,-99.89007449,23,0,0,0,TX
17179,Texas,US,4/3/2020 22:46,40.50716185,-89.51404662,7,0,0,0,TX
51185,Texas,US,4/3/2020 22:46,37.12191123,-81.56685568,2,0,0,0,TX
13271,Texas,US,4/3/2020 22:46,31.92829517,-82.93491155,2,0,0,0,TX
8119,Texas,US,4/3/2020 22:46,38.88133511,-105.1614893,7,1,0,0,TX
22109,Texas,US,4/3/2020 22:46,29.37343766,-90.82626855,102,2,0,0,TX
13273,Texas,US,4/3/2020 22:46,31.77527543,-84.44069698,50,2,0,0,TX
48445,Texas,US,4/3/2020 22:46,33.17402785,-102.3354521,4,0,0,0,TX
16081,Texas,US,4/3/2020 22:46,43.75303583,-111.2056773,3,0,0,0,TX
56039,Texas,US,4/3/2020 22:46,43.93522482,-110.5890801,32,0,0,0,TX
29215,Texas,US,4/3/2020 22:46,37.31728859,-91.96564727,1,0,0,0,TX
40139,Texas,US,4/3/2020 22:46,36.74777635,-101.4889765,1,0,0,0,TX
13275,Texas,US,4/3/2020 22:46,30.86392347,-83.91847289,17,0,0,0,TX
53067,Texas,US,4/3/2020 22:46,46.9291895,-122.8290656,58,0,0,0,TX
13277,Texas,US,4/3/2020 22:46,31.45743864,-83.5236119,30,0,0,0,TX
41057,Texas,US,4/3/2020 22:46,45.46248721,-123.712066,3,0,0,0,TX
36107,Texas,US,4/3/2020 22:46,42.16852837,-76.30835812,8,0,0,0,TX
42117,Texas,US,4/3/2020 22:46,41.77255149,-77.25433032,3,0,0,0,TX
28139,Texas,US,4/3/2020 22:46,34.76872156,-88.90988194,30,3,0,0,TX
18157,Texas,US,4/3/2020 22:46,40.38872739,-86.89413959,26,1,0,0,TX
18159,Texas,US,4/3/2020 22:46,40.31123252,-86.05234925,5,0,0,0,TX
47167,Texas,US,4/3/2020 22:46,35.501942,-89.73694895,28,0,0,0,TX
28141,Texas,US,4/3/2020 22:46,34.74023475,-88.23917219,1,0,0,0,TX
48449,Texas,US,4/3/2020 22:46,33.21339719,-94.96797273,1,0,0,0,TX
46121,Texas,US,4/3/2020 22:46,43.19338568,-100.7195503,1,0,0,0,TX
9013,Texas,US,4/3/2020 22:46,41.85853803,-72.3308481,79,10,0,0,TX
48451,Texas,US,4/3/2020 22:46,31.40464436,-100.462443,17,0,0,0,TX
36109,Texas,US,4/3/2020 22:46,42.44945765,-76.47229843,87,0,0,0,TX
49045,Texas,US,4/3/2020 22:46,40.44862644,-113.1295715,16,0,0,0,TX
30101,Texas,US,4/3/2020 22:46,48.65577551,-111.6942414,6,3,0,0,TX
13279,Texas,US,4/3/2020 22:46,32.12059861,-82.32957247,5,1,0,0,TX
35057,Texas,US,4/3/2020 22:46,34.64048375,-105.8508949,3,0,0,0,TX
13281,Texas,US,4/3/2020 22:46,34.91369188,-83.7410746,1,0,0,0,TX
37175,Texas,US,4/3/2020 22:46,35.20383864,-82.79638423,5,0,0,0,TX
27155,Texas,US,4/3/2020 22:46,45.77298854,-96.47062949,2,0,0,0,TX
48453,Texas,US,4/3/2020 22:46,30.33432034,-97.7853562,351,3,0,0,TX
55121,Texas,US,4/3/2020 22:46,44.30360275,-91.35893614,1,0,0,0,TX
48455,Texas,US,4/3/2020 22:46,31.0879489,-95.1367187,1,0,0,0,TX
13285,Texas,US,4/3/2020 22:46,33.03349196,-85.02812115,26,1,0,0,TX
47169,Texas,US,4/3/2020 22:46,36.39026213,-86.16087954,7,1,0,0,TX
39155,Texas,US,4/3/2020 22:46,41.31735028,-80.76109643,72,7,0,0,TX
54093,Texas,US,4/3/2020 22:46,39.11240885,-79.57053576,3,0,0,0,TX
6107,Texas,US,4/3/2020 22:46,36.22026558,-118.8020203,81,2,0,0,TX
40143,Texas,US,4/3/2020 22:46,36.11939621,-95.94013939,175,8,0,0,TX
28143,Texas,US,4/3/2020 22:46,34.64967704,-90.37481167,14,1,0,0,TX
6109,Texas,US,4/3/2020 22:46,38.02644018,-119.9525093,2,0,0,0,TX
13287,Texas,US,4/3/2020 22:46,31.71612656,-83.62069378,12,0,0,0,TX
46125,Texas,US,4/3/2020 22:46,43.3109081,-97.14865776,3,0,0,0,TX
1125,Texas,US,4/3/2020 22:46,33.28726072,-87.52556818,41,0,0,0,TX
39157,Texas,US,4/3/2020 22:46,40.44214695,-81.47226262,18,0,0,0,TX
26157,Texas,US,4/3/2020 22:46,43.46606813,-83.41897025,15,2,0,0,TX
13289,Texas,US,4/3/2020 22:46,32.67435595,-83.43078662,2,0,0,0,TX
16083,Texas,US,4/3/2020 22:46,42.35440512,-114.6685381,32,0,0,0,TX
48457,Texas,US,4/3/2020 22:46,30.77031716,-94.37690895,2,0,0,0,TX
56041,Texas,US,4/3/2020 22:46,41.2878183,-110.5475782,1,0,0,0,TX
49047,Texas,US,4/3/2020 22:46,40.12491499,-109.5174415,1,0,0,0,TX
36111,Texas,US,4/3/2020 22:46,41.89027881,-74.26252104,263,3,0,0,TX
41059,Texas,US,4/3/2020 22:46,45.59073056,-118.7353826,5,0,0,0,TX
90002,Texas,US,4/3/2020 22:46,,,0,2,0,0,TX
90004,Texas,US,4/3/2020 22:46,,,0,12,0,0,TX
90005,Texas,US,4/3/2020 22:46,,,47,6,0,0,TX
90006,Texas,US,4/3/2020 22:46,,,0,2,0,0,TX
90008,Texas,US,4/3/2020 22:46,,,144,0,0,0,TX
90009,Texas,US,4/3/2020 22:46,,,218,1,0,0,TX
90010,Texas,US,4/3/2020 22:46,,,0,2,0,0,TX
90012,Texas,US,4/3/2020 22:46,,,10,7,0,0,TX
90013,Texas,US,4/3/2020 22:46,,,507,4,0,0,TX
90015,Texas,US,4/3/2020 22:46,,,11,0,0,0,TX
90017,Texas,US,4/3/2020 22:46,,,415,1,0,0,TX
90019,Texas,US,4/3/2020 22:46,,,0,1,0,0,TX
90021,Texas,US,4/3/2020 22:46,,,113,3,0,0,TX
,Texas,US,4/3/2020 22:46,,,40,4,0,0,TX
90023,Texas,US,4/3/2020 22:46,,,11,2,0,0,TX
90024,Texas,US,4/3/2020 22:46,,,0,0,0,0,TX
90025,Texas,US,4/3/2020 22:46,,,213,9,0,0,TX
,Texas,US,4/3/2020 22:46,,,215,1,0,0,TX
90027,Texas,US,4/3/2020 22:46,,,0,11,0,0,TX
90030,Texas,US,4/3/2020 22:46,,,0,0,0,0,TX
90031,Texas,US,4/3/2020 22:46,,,1,1,0,0,TX
90032,Texas,US,4/3/2020 22:46,,,16,0,0,0,TX
90033,Texas,US,4/3/2020 22:46,,,0,2,0,0,TX
90034,Texas,US,4/3/2020 22:46,,,4808,4,0,0,TX
90035,Texas,US,4/3/2020 22:46,,,3,0,0,0,TX
90036,Texas,US,4/3/2020 22:46,,,0,955,0,0,TX
90038,Texas,US,4/3/2020 22:46,,,0,0,0,0,TX
90040,Texas,US,4/3/2020 22:46,,,0,0,0,0,TX
90044,Texas,US,4/3/2020 22:46,,,146,11,0,0,TX
90046,Texas,US,4/3/2020 22:46,,,0,0,0,0,TX
90047,Texas,US,4/3/2020 22:46,,,54,0,0,0,TX
90050,Texas,US,4/3/2020 22:46,,,6,12,0,0,TX
90051,Texas,US,4/3/2020 22:46,,,0,31,0,0,TX
90053,Texas,US,4/3/2020 22:46,,,501,0,0,0,TX
90055,Texas,US,4/3/2020 22:46,,,0,4,0,0,TX
47171,Texas,US,4/3/2020 22:46,36.10890856,-82.43709629,1,0,0,0,TX
5139,Texas,US,4/3/2020 22:46,33.16887091,-92.59746952,10,0,0,0,TX
12125,Texas,US,4/3/2020 22:46,30.04412971,-82.37497443,1,0,0,0,TX
13291,Texas,US,4/3/2020 22:46,34.82995757,-83.98967069,1,0,0,0,TX
21225,Texas,US,4/3/2020 22:46,37.66166713,-87.94300009,2,0,0,0,TX
22111,Texas,US,4/3/2020 22:46,32.83121059,-92.3749373,17,0,0,0,TX
28145,Texas,US,4/3/2020 22:46,34.49162015,-89.00776006,5,0,0,0,TX
34039,Texas,US,4/3/2020 22:46,40.65835409,-74.30680092,2487,45,0,0,TX
37179,Texas,US,4/3/2020 22:46,34.98960527,-80.52955873,60,0,0,0,TX
39159,Texas,US,4/3/2020 22:46,40.30016061,-83.37239023,4,0,0,0,TX
41061,Texas,US,4/3/2020 22:46,45.30915495,-118.0068979,3,0,0,0,TX
42119,Texas,US,4/3/2020 22:46,40.96188846,-77.05996014,3,0,0,0,TX
45087,Texas,US,4/3/2020 22:46,34.68835752,-81.61730349,6,0,0,0,TX
46127,Texas,US,4/3/2020 22:46,42.83112163,-96.6557828,3,0,0,0,TX
47173,Texas,US,4/3/2020 22:46,36.28590426,-83.83651902,1,0,0,0,TX
48459,Texas,US,4/3/2020 22:46,32.73706798,-94.93999853,3,0,0,0,TX
54097,Texas,US,4/3/2020 22:46,38.89285061,-80.23689136,1,0,0,0,TX
13293,Texas,US,4/3/2020 22:46,32.87920671,-84.30024826,6,0,0,0,TX
49049,Texas,US,4/3/2020 22:46,40.1166722,-111.6657662,150,0,0,0,TX
48463,Texas,US,4/3/2020 22:46,29.35739637,-99.76229172,4,0,0,0,TX
48465,Texas,US,4/3/2020 22:46,29.89149232,-101.1525205,5,0,0,0,TX
35061,Texas,US,4/3/2020 22:46,34.71669834,-106.8103733,5,0,0,0,TX
16085,Texas,US,4/3/2020 22:46,44.76728382,-115.5676773,3,0,0,0,TX
5141,Texas,US,4/3/2020 22:46,35.58095779,-92.51295036,20,0,0,0,TX
19177,Texas,US,4/3/2020 22:46,40.75326764,-91.95017958,5,0,0,0,TX
26159,Texas,US,4/3/2020 22:46,42.25190229,-86.01939087,12,1,0,0,TX
39161,Texas,US,4/3/2020 22:46,40.8554138,-84.591117,2,0,0,0,TX
48467,Texas,US,4/3/2020 22:46,32.56483801,-95.83766469,3,1,0,0,TX
37181,Tianjin,US,4/3/2020 22:46,36.36880673,-78.40670845,7,0,0,0,
18163,Tibet,US,4/3/2020 22:46,38.02658833,-87.58763124,33,0,0,0,
42121,Turks and Caicos Islands,US,4/3/2020 22:46,41.40323442,-79.75845449,3,0,0,0,
6111,Utah,US,4/3/2020 22:46,34.44465746,-119.0910613,177,6,0,0,
17183,Utah,US,4/3/2020 22:46,40.18417171,-87.73384359,2,0,0,0,
22113,Utah,US,4/3/2020 22:46,29.83517605,-92.30292538,18,1,0,0,
18165,Utah,US,4/3/2020 22:46,39.8523352,-87.46160542,2,0,0,0,
22115,Utah,US,4/3/2020 22:46,31.10884837,-93.18153838,8,0,0,0,
48469,Utah,US,4/3/2020 22:46,28.79780988,-96.96813006,27,0,0,0,
18167,Utah,US,4/3/2020 22:46,39.42944561,-87.39169027,9,2,0,0,
55125,Utah,US,4/3/2020 22:46,46.05467334,-89.51719204,3,0,0,0,
51810,Utah,US,4/3/2020 22:46,36.73285734,-76.04566934,128,1,0,0,
12127,Utah,US,4/3/2020 22:46,29.05858895,-81.18263252,125,1,0,0,
18169,Utah,US,4/3/2020 22:46,40.84704239,-85.79328272,1,0,0,0,
27157,Utah,US,4/3/2020 22:46,44.28424356,-92.23121312,6,0,0,0,
40145,Utah,US,4/3/2020 22:46,35.96024096,-95.51911308,30,2,0,0,
53069,Utah,US,4/3/2020 22:46,46.2918004,-123.4250831,1,0,0,0,
37183,Utah,US,4/3/2020 22:46,35.78879266,-78.65249174,275,0,0,0,
12129,Utah,US,4/3/2020 22:46,30.16548905,-84.39895211,3,0,0,0,
23027,Utah,US,4/3/2020 22:46,44.4858305,-69.12061935,3,0,0,0,
1127,Utah,US,4/3/2020 22:46,33.80270512,-87.30027177,48,0,0,0,
13295,Utah,US,4/3/2020 22:46,34.73376362,-85.30165174,3,0,0,0,
48471,Utah,US,4/3/2020 22:46,30.73872995,-95.57440968,5,0,0,0,
53071,Vermont,US,4/3/2020 22:46,46.23040051,-118.4775539,8,0,0,0,
48473,Vermont,US,4/3/2020 22:46,30.01058447,-95.99011759,7,0,0,0,
41063,Vermont,US,4/3/2020 22:46,45.57894064,-117.183538,1,0,0,0,
38099,Vermont,US,4/3/2020 22:46,48.36876964,-97.72574783,1,0,0,0,
28147,Vermont,US,4/3/2020 22:46,31.14971548,-90.10446654,11,0,0,0,
12131,Vermont,US,4/3/2020 22:46,30.64204028,-86.16935664,19,0,0,0,
13297,Vermont,US,4/3/2020 22:46,33.78017694,-83.73552314,16,0,0,0,
55127,Vermont,US,4/3/2020 22:46,42.66858202,-88.54163073,15,0,0,0,
19179,Vermont,US,4/3/2020 22:46,41.03064984,-92.40954728,1,0,0,0,
38101,Vermont,US,4/3/2020 22:46,48.22390169,-101.5436763,14,0,0,0,
13299,Vermont,US,4/3/2020 22:46,31.05449097,-82.42224148,16,2,0,0,
13301,Vermont,US,4/3/2020 22:46,33.41146451,-82.67795848,4,0,0,0,
18171,Vermont,US,4/3/2020 22:46,40.34728141,-87.35602659,2,1,0,0,
19181,Victoria,US,4/3/2020 22:46,41.33559454,-93.56007641,8,0,0,0,
21227,Virgin Islands,US,4/3/2020 22:46,36.99903045,-86.42672751,13,0,0,0,
28149,Virginia,US,4/3/2020 22:46,32.35810271,-90.83352619,2,0,0,0,VI
29219,Virginia,US,4/3/2020 22:46,38.76529479,-91.16124662,7,0,0,0,VI
34041,Virginia,US,4/3/2020 22:46,40.85951833,-74.99556527,149,3,0,0,VI
36113,Virginia,US,4/3/2020 22:46,43.56173026,-73.8433699,19,0,0,0,VI
37185,Virginia,US,4/3/2020 22:46,36.39728256,-78.10652228,1,0,0,0,VI
39165,Virginia,US,4/3/2020 22:46,39.42581994,-84.16557457,31,0,0,0,VI
42123,Virginia,US,4/3/2020 22:46,41.81304978,-79.26969577,1,0,0,0,VI
47177,Virginia,US,4/3/2020 22:46,35.6728299,-85.77969117,1,0,0,0,VI
51187,Virginia,US,4/3/2020 22:46,38.90847745,-78.20280433,4,0,0,0,VI
18173,Virginia,US,4/3/2020 22:46,38.08922676,-87.2716085,10,0,0,0,VI
49051,Virginia,US,4/3/2020 22:46,40.33110236,-111.1691419,69,0,0,0,VI
41065,Virginia,US,4/3/2020 22:46,45.16292781,-121.1670954,7,0,0,0,VI
27161,Virginia,US,4/3/2020 22:46,44.02211116,-93.58720034,3,0,0,0,VI
56043,Virginia,US,4/3/2020 22:46,43.90451606,-107.680187,2,0,0,0,VI
1129,Virginia,US,4/3/2020 22:46,31.4092794,-88.20689944,5,1,0,0,VI
5143,Virginia,US,4/3/2020 22:46,35.976844,-94.21800746,24,0,0,0,VI
8121,Virginia,US,4/3/2020 22:46,39.97015535,-103.202587,1,0,0,0,VI
12133,Virginia,US,4/3/2020 22:46,30.61359259,-85.66002461,1,0,0,0,VI
13303,Virginia,US,4/3/2020 22:46,32.96711864,-82.79357039,6,0,0,0,VI
16087,Virginia,US,4/3/2020 22:46,44.45275475,-116.7847688,1,0,0,0,VI
17189,Virginia,US,4/3/2020 22:46,38.35309213,-89.40982703,1,0,0,0,VI
18175,Virginia,US,4/3/2020 22:46,38.60219804,-86.1049363,14,0,0,0,VI
19183,Virginia,US,4/3/2020 22:46,41.33577126,-91.71725711,43,2,0,0,VI
21229,Virginia,US,4/3/2020 22:46,37.75599461,-85.17407732,1,0,0,0,VI
22117,Virginia,US,4/3/2020 22:46,30.85288548,-90.03866652,57,2,0,0,VI
23029,Virginia,US,4/3/2020 22:46,45.01607142,-67.62813524,1,0,0,0,VI
24043,Virginia,US,4/3/2020 22:46,39.60835778,-77.82002295,27,0,0,0,VI
27163,Virginia,US,4/3/2020 22:46,45.03864533,-92.88429635,51,0,0,0,VI
28151,Virginia,US,4/3/2020 22:46,33.28392041,-90.94196237,31,0,0,0,VI
31177,Virginia,US,4/3/2020 22:46,41.52815707,-96.22019892,19,0,0,0,VI
36115,Virginia,US,4/3/2020 22:46,43.31153794,-73.43043448,15,0,0,0,VI
37187,Virginia,US,4/3/2020 22:46,35.83810081,-76.57299037,3,0,0,0,VI
39167,Virginia,US,4/3/2020 22:46,39.45690571,-81.49121382,4,0,0,0,VI
40147,Virginia,US,4/3/2020 22:46,36.71380786,-95.90514104,28,0,0,0,VI
